ID,Age,Height,Weight,Year,Games_code,Team_code,City_code,Event_code
10483,22.0,0.0,0.0,1956,4,67,9,2
10483,22.0,0.0,0.0,1956,4,67,9,5
10483,22.0,0.0,0.0,1956,4,67,9,0
11195,25.0,147.0,43.0,2004,16,73,1,3
11195,25.0,147.0,43.0,2004,16,73,1,4
11195,25.0,147.0,43.0,2004,16,73,1,1
11195,25.0,147.0,43.0,2004,16,73,1,2
11195,25.0,147.0,43.0,2004,16,73,1,5
11195,25.0,147.0,43.0,2004,16,73,1,0
11223,14.0,142.0,35.0,1996,14,12,2,3
11223,14.0,142.0,35.0,1996,14,12,2,4
11223,14.0,142.0,35.0,1996,14,12,2,2
11223,14.0,142.0,35.0,1996,14,12,2,5
11223,14.0,142.0,35.0,1996,14,12,2,0
11233,21.0,160.0,51.0,1968,7,36,10,3
11233,21.0,160.0,51.0,1968,7,36,10,1
11233,21.0,160.0,51.0,1968,7,36,10,2
11233,21.0,160.0,51.0,1968,7,36,10,5
11233,21.0,160.0,51.0,1968,7,36,10,0
11261,22.0,0.0,0.0,1948,2,36,7,4
11261,26.0,0.0,0.0,1952,3,36,6,3
11261,26.0,0.0,0.0,1952,3,36,6,4
11261,26.0,0.0,0.0,1952,3,36,6,1
11261,26.0,0.0,0.0,1952,3,36,6,2
11261,26.0,0.0,0.0,1952,3,36,6,5
11261,26.0,0.0,0.0,1952,3,36,6,0
11356,16.0,160.0,47.0,1976,9,77,11,3
11356,16.0,160.0,47.0,1976,9,77,11,4
11356,16.0,160.0,47.0,1976,9,77,11,1
11356,16.0,160.0,47.0,1976,9,77,11,2
11356,16.0,160.0,47.0,1976,9,77,11,5
11356,16.0,160.0,47.0,1976,9,77,11,0
11452,22.0,158.0,56.0,2008,17,25,4,3
11452,22.0,158.0,56.0,2008,17,25,4,4
11452,22.0,158.0,56.0,2008,17,25,4,1
11452,22.0,158.0,56.0,2008,17,25,4,5
11452,22.0,158.0,56.0,2008,17,25,4,0
11488,15.0,153.0,43.0,1984,11,73,8,3
11488,15.0,153.0,43.0,1984,11,73,8,4
11488,15.0,153.0,43.0,1984,11,73,8,1
11488,15.0,153.0,43.0,1984,11,73,8,2
11488,15.0,153.0,43.0,1984,11,73,8,5
11488,15.0,153.0,43.0,1984,11,73,8,0
11495,19.0,143.0,47.0,2016,19,73,14,3
11495,19.0,143.0,47.0,2016,19,73,14,4
11495,19.0,143.0,47.0,2016,19,73,14,1
11495,19.0,143.0,47.0,2016,19,73,14,2
11495,19.0,143.0,47.0,2016,19,73,14,5
11495,19.0,143.0,47.0,2016,19,73,14,0
11506,24.0,157.0,52.0,1960,5,78,15,3
11506,24.0,157.0,52.0,1960,5,78,15,1
11506,24.0,157.0,52.0,1960,5,78,15,2
11506,24.0,157.0,52.0,1960,5,78,15,5
11506,24.0,157.0,52.0,1960,5,78,15,0
11558,17.0,0.0,0.0,1936,1,36,5,4
11730,24.0,0.0,0.0,1952,3,58,6,3
11730,24.0,0.0,0.0,1952,3,58,6,4
11730,24.0,0.0,0.0,1952,3,58,6,1
11730,24.0,0.0,0.0,1952,3,58,6,2
11730,24.0,0.0,0.0,1952,3,58,6,5
11730,24.0,0.0,0.0,1952,3,58,6,0
11749,16.0,150.0,44.0,2004,16,27,1,3
11749,16.0,150.0,44.0,2004,16,27,1,1
11749,16.0,150.0,44.0,2004,16,27,1,2
11749,16.0,150.0,44.0,2004,16,27,1,5
11749,16.0,150.0,44.0,2004,16,27,1,0
11749,20.0,150.0,44.0,2008,17,27,4,3
11749,20.0,150.0,44.0,2008,17,27,4,1
11749,20.0,150.0,44.0,2008,17,27,4,5
11749,20.0,150.0,44.0,2008,17,27,4,0
11978,16.0,155.0,56.0,2012,18,10,7,4
11978,16.0,155.0,56.0,2012,18,10,7,1
11978,16.0,155.0,56.0,2012,18,10,7,2
11978,16.0,155.0,56.0,2012,18,10,7,0
11978,20.0,155.0,56.0,2016,19,10,14,3
11978,20.0,155.0,56.0,2016,19,10,14,4
11978,20.0,155.0,56.0,2016,19,10,14,1
11978,20.0,155.0,56.0,2016,19,10,14,2
11978,20.0,155.0,56.0,2016,19,10,14,5
11978,20.0,155.0,56.0,2016,19,10,14,0
12037,16.0,151.0,42.0,1972,8,9,13,3
12037,16.0,151.0,42.0,1972,8,9,13,4
12037,16.0,151.0,42.0,1972,8,9,13,1
12037,16.0,151.0,42.0,1972,8,9,13,2
12037,16.0,151.0,42.0,1972,8,9,13,5
12037,16.0,151.0,42.0,1972,8,9,13,0
12072,24.0,0.0,0.0,1936,1,26,5,4
12142,20.0,153.0,50.0,1968,7,16,10,3
12142,20.0,153.0,50.0,1968,7,16,10,4
12142,20.0,153.0,50.0,1968,7,16,10,1
12142,20.0,153.0,50.0,1968,7,16,10,2
12142,20.0,153.0,50.0,1968,7,16,10,5
12142,20.0,153.0,50.0,1968,7,16,10,0
12327,23.0,0.0,0.0,1952,3,67,6,3
12327,23.0,0.0,0.0,1952,3,67,6,4
12327,23.0,0.0,0.0,1952,3,67,6,1
12327,23.0,0.0,0.0,1952,3,67,6,2
12327,23.0,0.0,0.0,1952,3,67,6,5
12327,23.0,0.0,0.0,1952,3,67,6,0
12481,23.0,0.0,0.0,1952,3,18,6,3
12481,23.0,0.0,0.0,1952,3,18,6,4
12481,23.0,0.0,0.0,1952,3,18,6,1
12481,23.0,0.0,0.0,1952,3,18,6,2
12481,23.0,0.0,0.0,1952,3,18,6,5
12481,23.0,0.0,0.0,1952,3,18,6,0
12485,16.0,139.0,32.0,2000,15,58,17,3
12485,16.0,139.0,32.0,2000,15,58,17,4
12485,16.0,139.0,32.0,2000,15,58,17,1
12485,16.0,139.0,32.0,2000,15,58,17,2
12485,16.0,139.0,32.0,2000,15,58,17,5
12485,16.0,139.0,32.0,2000,15,58,17,0
12522,27.0,0.0,0.0,1952,3,65,6,3
12522,27.0,0.0,0.0,1952,3,65,6,4
12522,27.0,0.0,0.0,1952,3,65,6,1
12522,27.0,0.0,0.0,1952,3,65,6,2
12522,27.0,0.0,0.0,1952,3,65,6,5
12522,27.0,0.0,0.0,1952,3,65,6,0
12575,16.0,160.0,48.0,2008,17,30,4,3
12575,16.0,160.0,48.0,2008,17,30,4,1
12575,16.0,160.0,48.0,2008,17,30,4,2
12575,16.0,160.0,48.0,2008,17,30,4,5
12575,16.0,160.0,48.0,2008,17,30,4,0
12575,20.0,160.0,48.0,2012,18,30,7,3
12575,20.0,160.0,48.0,2012,18,30,7,1
12575,20.0,160.0,48.0,2012,18,30,7,2
12575,20.0,160.0,48.0,2012,18,30,7,5
12575,20.0,160.0,48.0,2012,18,30,7,0
12636,17.0,0.0,0.0,1952,3,30,6,3
12636,17.0,0.0,0.0,1952,3,30,6,4
12636,17.0,0.0,0.0,1952,3,30,6,1
12636,17.0,0.0,0.0,1952,3,30,6,2
12636,17.0,0.0,0.0,1952,3,30,6,5
12636,17.0,0.0,0.0,1952,3,30,6,0
12636,22.0,0.0,0.0,1956,4,30,9,3
12636,22.0,0.0,0.0,1956,4,30,9,4
12636,22.0,0.0,0.0,1956,4,30,9,1
12636,22.0,0.0,0.0,1956,4,30,9,2
12636,22.0,0.0,0.0,1956,4,30,9,5
12636,22.0,0.0,0.0,1956,4,30,9,0
12762,15.0,157.0,44.0,1988,12,65,16,3
12762,15.0,157.0,44.0,1988,12,65,16,4
12762,15.0,157.0,44.0,1988,12,65,16,1
12762,15.0,157.0,44.0,1988,12,65,16,2
12762,15.0,157.0,44.0,1988,12,65,16,5
12762,15.0,157.0,44.0,1988,12,65,16,0
12762,19.0,157.0,44.0,1992,13,72,3,3
12762,19.0,157.0,44.0,1992,13,72,3,4
12762,19.0,157.0,44.0,1992,13,72,3,1
12762,19.0,157.0,44.0,1992,13,72,3,2
12762,19.0,157.0,44.0,1992,13,72,3,5
12762,19.0,157.0,44.0,1992,13,72,3,0
12762,23.0,157.0,44.0,1996,14,5,2,3
12762,23.0,157.0,44.0,1996,14,5,2,4
12762,23.0,157.0,44.0,1996,14,5,2,1
12762,23.0,157.0,44.0,1996,14,5,2,2
12762,23.0,157.0,44.0,1996,14,5,2,5
12762,23.0,157.0,44.0,1996,14,5,2,0
12785,26.0,166.0,56.0,1960,5,4,15,3
12785,26.0,166.0,56.0,1960,5,4,15,4
12785,26.0,166.0,56.0,1960,5,4,15,1
12785,26.0,166.0,56.0,1960,5,4,15,2
12785,26.0,166.0,56.0,1960,5,4,15,5
12785,26.0,166.0,56.0,1960,5,4,15,0
12825,33.0,0.0,0.0,1948,2,67,7,4
12939,19.0,158.0,52.0,1960,5,25,15,3
12939,19.0,158.0,52.0,1960,5,25,15,4
12939,19.0,158.0,52.0,1960,5,25,15,1
12939,19.0,158.0,52.0,1960,5,25,15,2
12939,19.0,158.0,52.0,1960,5,25,15,5
12939,19.0,158.0,52.0,1960,5,25,15,0
12990,13.0,162.0,48.0,1976,9,48,11,3
12990,13.0,162.0,48.0,1976,9,48,11,4
12990,13.0,162.0,48.0,1976,9,48,11,1
12990,13.0,162.0,48.0,1976,9,48,11,2
12990,13.0,162.0,48.0,1976,9,48,11,5
12990,13.0,162.0,48.0,1976,9,48,11,0
13280,18.0,160.0,49.0,2008,17,3,4,3
13280,18.0,160.0,49.0,2008,17,3,4,4
13280,18.0,160.0,49.0,2008,17,3,4,1
13280,18.0,160.0,49.0,2008,17,3,4,5
13280,18.0,160.0,49.0,2008,17,3,4,0
13280,22.0,160.0,49.0,2012,18,3,7,4
13280,22.0,160.0,49.0,2012,18,3,7,5
13280,22.0,160.0,49.0,2012,18,3,7,0
13292,18.0,0.0,0.0,1992,13,58,3,3
13292,18.0,0.0,0.0,1992,13,58,3,4
13292,18.0,0.0,0.0,1992,13,58,3,1
13292,18.0,0.0,0.0,1992,13,58,3,2
13292,18.0,0.0,0.0,1992,13,58,3,5
13292,18.0,0.0,0.0,1992,13,58,3,0
13419,19.0,0.0,0.0,1996,14,73,2,3
13419,19.0,0.0,0.0,1996,14,73,2,4
13419,19.0,0.0,0.0,1996,14,73,2,1
13419,19.0,0.0,0.0,1996,14,73,2,0
13665,23.0,154.0,46.0,1984,11,36,8,3
13665,23.0,154.0,46.0,1984,11,36,8,1
13665,23.0,154.0,46.0,1984,11,36,8,2
13665,23.0,154.0,46.0,1984,11,36,8,5
13665,23.0,154.0,46.0,1984,11,36,8,0
13708,20.0,162.0,59.0,1952,3,18,6,3
13708,20.0,162.0,59.0,1952,3,18,6,4
13708,20.0,162.0,59.0,1952,3,18,6,1
13708,20.0,162.0,59.0,1952,3,18,6,2
13708,20.0,162.0,59.0,1952,3,18,6,5
13708,20.0,162.0,59.0,1952,3,18,6,0
13708,24.0,162.0,59.0,1956,4,18,9,3
13708,24.0,162.0,59.0,1956,4,18,9,4
13708,24.0,162.0,59.0,1956,4,18,9,1
13708,24.0,162.0,59.0,1956,4,18,9,2
13708,24.0,162.0,59.0,1956,4,18,9,5
13708,24.0,162.0,59.0,1956,4,18,9,0
13708,28.0,162.0,59.0,1960,5,18,15,3
13708,28.0,162.0,59.0,1960,5,18,15,4
13708,28.0,162.0,59.0,1960,5,18,15,1
13708,28.0,162.0,59.0,1960,5,18,15,2
13708,28.0,162.0,59.0,1960,5,18,15,5
13708,28.0,162.0,59.0,1960,5,18,15,0
13856,19.0,165.0,53.0,1984,11,10,8,3
13856,19.0,165.0,53.0,1984,11,10,8,4
13856,19.0,165.0,53.0,1984,11,10,8,1
13856,19.0,165.0,53.0,1984,11,10,8,2
13856,19.0,165.0,53.0,1984,11,10,8,5
13856,19.0,165.0,53.0,1984,11,10,8,0
13937,16.0,160.0,54.0,1988,12,24,16,3
13937,16.0,160.0,54.0,1988,12,24,16,1
13937,16.0,160.0,54.0,1988,12,24,16,2
13937,16.0,160.0,54.0,1988,12,24,16,5
13937,16.0,160.0,54.0,1988,12,24,16,0
13937,19.0,160.0,54.0,1992,13,24,3,3
13937,19.0,160.0,54.0,1992,13,24,3,4
13937,19.0,160.0,54.0,1992,13,24,3,1
13937,19.0,160.0,54.0,1992,13,24,3,2
13937,19.0,160.0,54.0,1992,13,24,3,5
13937,19.0,160.0,54.0,1992,13,24,3,0
13967,18.0,0.0,0.0,1948,2,6,7,4
13985,17.0,155.0,55.0,2016,19,0,14,3
13985,17.0,155.0,55.0,2016,19,0,14,1
13985,17.0,155.0,55.0,2016,19,0,14,5
13985,17.0,155.0,55.0,2016,19,0,14,0
14063,17.0,153.0,50.0,2012,18,24,7,4
14063,17.0,153.0,50.0,2012,18,24,7,1
14063,17.0,153.0,50.0,2012,18,24,7,5
14063,17.0,153.0,50.0,2012,18,24,7,0
14095,20.0,160.0,49.0,1968,7,24,10,3
14095,20.0,160.0,49.0,1968,7,24,10,4
14095,20.0,160.0,49.0,1968,7,24,10,1
14095,20.0,160.0,49.0,1968,7,24,10,2
14095,20.0,160.0,49.0,1968,7,24,10,5
14095,20.0,160.0,49.0,1968,7,24,10,0
14359,16.0,162.0,52.0,2016,19,24,14,4
14359,16.0,162.0,52.0,2016,19,24,14,1
14359,16.0,162.0,52.0,2016,19,24,14,0
14433,16.0,0.0,0.0,1952,3,36,6,3
14433,16.0,0.0,0.0,1952,3,36,6,4
14433,16.0,0.0,0.0,1952,3,36,6,1
14433,16.0,0.0,0.0,1952,3,36,6,2
14433,16.0,0.0,0.0,1952,3,36,6,5
14433,16.0,0.0,0.0,1952,3,36,6,0
14455,14.0,162.0,50.0,1976,9,48,11,3
14455,14.0,162.0,50.0,1976,9,48,11,4
14455,14.0,162.0,50.0,1976,9,48,11,1
14455,14.0,162.0,50.0,1976,9,48,11,2
14455,14.0,162.0,50.0,1976,9,48,11,5
14455,14.0,162.0,50.0,1976,9,48,11,0
14461,15.0,161.0,53.0,1968,7,51,10,3
14461,15.0,161.0,53.0,1968,7,51,10,4
14461,15.0,161.0,53.0,1968,7,51,10,1
14461,15.0,161.0,53.0,1968,7,51,10,2
14461,15.0,161.0,53.0,1968,7,51,10,5
14461,15.0,161.0,53.0,1968,7,51,10,0
14813,19.0,161.0,50.0,1972,8,18,13,3
14813,19.0,161.0,50.0,1972,8,18,13,4
14813,19.0,161.0,50.0,1972,8,18,13,1
14813,19.0,161.0,50.0,1972,8,18,13,2
14813,19.0,161.0,50.0,1972,8,18,13,5
14813,19.0,161.0,50.0,1972,8,18,13,0
14821,29.0,0.0,0.0,1956,4,18,9,3
14821,29.0,0.0,0.0,1956,4,18,9,4
14821,29.0,0.0,0.0,1956,4,18,9,1
14821,29.0,0.0,0.0,1956,4,18,9,2
14821,29.0,0.0,0.0,1956,4,18,9,5
14821,29.0,0.0,0.0,1956,4,18,9,0
14823,18.0,159.0,51.0,1960,5,3,15,3
14823,18.0,159.0,51.0,1960,5,3,15,1
14823,18.0,159.0,51.0,1960,5,3,15,2
14823,18.0,159.0,51.0,1960,5,3,15,5
14823,18.0,159.0,51.0,1960,5,3,15,0
14872,17.0,153.0,50.0,1968,7,16,10,3
14872,17.0,153.0,50.0,1968,7,16,10,4
14872,17.0,153.0,50.0,1968,7,16,10,1
14872,17.0,153.0,50.0,1968,7,16,10,2
14872,17.0,153.0,50.0,1968,7,16,10,5
14872,17.0,153.0,50.0,1968,7,16,10,0
14917,17.0,161.0,45.0,2000,15,36,17,3
14917,17.0,161.0,45.0,2000,15,36,17,4
14917,17.0,161.0,45.0,2000,15,36,17,1
14917,17.0,161.0,45.0,2000,15,36,17,2
14917,17.0,161.0,45.0,2000,15,36,17,5
14917,17.0,161.0,45.0,2000,15,36,17,0
14944,17.0,154.0,43.0,2008,17,3,4,3
14944,17.0,154.0,43.0,2008,17,3,4,4
14944,17.0,154.0,43.0,2008,17,3,4,1
14944,17.0,154.0,43.0,2008,17,3,4,5
14944,17.0,154.0,43.0,2008,17,3,4,0
14944,21.0,154.0,43.0,2012,18,3,7,3
14944,21.0,154.0,43.0,2012,18,3,7,4
14944,21.0,154.0,43.0,2012,18,3,7,1
14944,21.0,154.0,43.0,2012,18,3,7,5
14944,21.0,154.0,43.0,2012,18,3,7,0
15000,21.0,162.0,52.0,2016,19,24,14,3
15000,21.0,162.0,52.0,2016,19,24,14,4
15000,21.0,162.0,52.0,2016,19,24,14,1
15000,21.0,162.0,52.0,2016,19,24,14,5
15000,21.0,162.0,52.0,2016,19,24,14,0
15129,17.0,152.0,39.0,2008,17,25,4,3
15129,17.0,152.0,39.0,2008,17,25,4,4
15129,17.0,152.0,39.0,2008,17,25,4,5
15150,15.0,127.0,42.0,1968,7,44,10,3
15150,15.0,127.0,42.0,1968,7,44,10,4
15150,15.0,127.0,42.0,1968,7,44,10,1
15150,15.0,127.0,42.0,1968,7,44,10,2
15150,15.0,127.0,42.0,1968,7,44,10,5
15150,15.0,127.0,42.0,1968,7,44,10,0
15154,18.0,170.0,61.0,1964,6,24,18,3
15154,18.0,170.0,61.0,1964,6,24,18,1
15154,18.0,170.0,61.0,1964,6,24,18,2
15154,18.0,170.0,61.0,1964,6,24,18,5
15154,18.0,170.0,61.0,1964,6,24,18,0
15154,22.0,170.0,61.0,1968,7,24,10,3
15154,22.0,170.0,61.0,1968,7,24,10,4
15154,22.0,170.0,61.0,1968,7,24,10,1
15154,22.0,170.0,61.0,1968,7,24,10,2
15154,22.0,170.0,61.0,1968,7,24,10,5
15154,22.0,170.0,61.0,1968,7,24,10,0
15212,0.0,0.0,0.0,1928,0,26,0,4
15549,18.0,152.0,45.0,1984,11,10,8,3
15549,18.0,152.0,45.0,1984,11,10,8,4
15549,18.0,152.0,45.0,1984,11,10,8,1
15549,18.0,152.0,45.0,1984,11,10,8,2
15549,18.0,152.0,45.0,1984,11,10,8,5
15549,18.0,152.0,45.0,1984,11,10,8,0
15667,19.0,155.0,45.0,1992,13,73,3,3
15667,19.0,155.0,45.0,1992,13,73,3,4
15667,19.0,155.0,45.0,1992,13,73,3,1
15667,19.0,155.0,45.0,1992,13,73,3,2
15667,19.0,155.0,45.0,1992,13,73,3,5
15667,19.0,155.0,45.0,1992,13,73,3,0
15691,19.0,157.0,48.0,2004,16,25,1,3
15691,19.0,157.0,48.0,2004,16,25,1,1
15691,19.0,157.0,48.0,2004,16,25,1,2
15691,19.0,157.0,48.0,2004,16,25,1,5
15691,19.0,157.0,48.0,2004,16,25,1,0
15904,16.0,144.0,40.0,1980,10,18,12,3
15904,16.0,144.0,40.0,1980,10,18,12,4
15904,16.0,144.0,40.0,1980,10,18,12,1
15904,16.0,144.0,40.0,1980,10,18,12,2
15904,16.0,144.0,40.0,1980,10,18,12,5
15904,16.0,144.0,40.0,1980,10,18,12,0
15923,23.0,159.0,52.0,1960,5,6,15,3
15923,23.0,159.0,52.0,1960,5,6,15,1
15923,23.0,159.0,52.0,1960,5,6,15,2
15923,23.0,159.0,52.0,1960,5,6,15,5
15923,23.0,159.0,52.0,1960,5,6,15,0
15933,23.0,160.0,55.0,1964,6,55,18,3
15933,23.0,160.0,55.0,1964,6,55,18,4
15933,23.0,160.0,55.0,1964,6,55,18,1
15933,23.0,160.0,55.0,1964,6,55,18,2
15933,23.0,160.0,55.0,1964,6,55,18,5
15933,23.0,160.0,55.0,1964,6,55,18,0
15992,16.0,160.0,46.0,1976,9,36,11,3
15992,16.0,160.0,46.0,1976,9,36,11,4
15992,16.0,160.0,46.0,1976,9,36,11,1
15992,16.0,160.0,46.0,1976,9,36,11,2
15992,16.0,160.0,46.0,1976,9,36,11,5
15992,16.0,160.0,46.0,1976,9,36,11,0
16015,20.0,167.0,55.0,1972,8,10,13,3
16015,20.0,167.0,55.0,1972,8,10,13,4
16015,20.0,167.0,55.0,1972,8,10,13,1
16015,20.0,167.0,55.0,1972,8,10,13,2
16015,20.0,167.0,55.0,1972,8,10,13,5
16015,20.0,167.0,55.0,1972,8,10,13,0
16194,21.0,152.0,48.0,1964,6,3,18,3
16194,21.0,152.0,48.0,1964,6,3,18,4
16194,21.0,152.0,48.0,1964,6,3,18,1
16194,21.0,152.0,48.0,1964,6,3,18,2
16194,21.0,152.0,48.0,1964,6,3,18,5
16194,21.0,152.0,48.0,1964,6,3,18,0
16194,25.0,152.0,48.0,1968,7,3,10,3
16194,25.0,152.0,48.0,1968,7,3,10,1
16194,25.0,152.0,48.0,1968,7,3,10,2
16194,25.0,152.0,48.0,1968,7,3,10,5
16194,25.0,152.0,48.0,1968,7,3,10,0
16249,23.0,155.0,49.0,2012,18,25,7,4
16249,23.0,155.0,49.0,2012,18,25,7,1
16249,23.0,155.0,49.0,2012,18,25,7,5
16249,23.0,155.0,49.0,2012,18,25,7,0
16249,27.0,155.0,49.0,2016,19,25,14,4
16249,27.0,155.0,49.0,2016,19,25,14,1
16249,27.0,155.0,49.0,2016,19,25,14,5
16283,17.0,167.0,59.0,1972,8,18,13,3
16283,17.0,167.0,59.0,1972,8,18,13,4
16283,17.0,167.0,59.0,1972,8,18,13,1
16283,17.0,167.0,59.0,1972,8,18,13,2
16283,17.0,167.0,59.0,1972,8,18,13,5
16283,17.0,167.0,59.0,1972,8,18,13,0
16353,16.0,140.0,0.0,2012,18,58,7,4
16353,16.0,140.0,0.0,2012,18,58,7,5
16353,16.0,140.0,0.0,2012,18,58,7,0
16413,25.0,158.0,48.0,1972,8,78,13,3
16413,25.0,158.0,48.0,1972,8,78,13,4
16413,25.0,158.0,48.0,1972,8,78,13,1
16413,25.0,158.0,48.0,1972,8,78,13,2
16413,25.0,158.0,48.0,1972,8,78,13,5
16413,25.0,158.0,48.0,1972,8,78,13,0
16483,15.0,162.0,48.0,1968,7,65,10,3
16483,15.0,162.0,48.0,1968,7,65,10,4
16483,15.0,162.0,48.0,1968,7,65,10,1
16483,15.0,162.0,48.0,1968,7,65,10,2
16483,15.0,162.0,48.0,1968,7,65,10,5
16483,15.0,162.0,48.0,1968,7,65,10,0
16483,19.0,162.0,48.0,1972,8,65,13,3
16483,19.0,162.0,48.0,1972,8,65,13,4
16483,19.0,162.0,48.0,1972,8,65,13,1
16483,19.0,162.0,48.0,1972,8,65,13,2
16483,19.0,162.0,48.0,1972,8,65,13,5
16483,19.0,162.0,48.0,1972,8,65,13,0
16526,27.0,0.0,0.0,1936,1,25,5,4
17148,19.0,159.0,48.0,1976,9,66,11,3
17148,19.0,159.0,48.0,1976,9,66,11,1
17148,19.0,159.0,48.0,1976,9,66,11,2
17148,19.0,159.0,48.0,1976,9,66,11,5
17148,19.0,159.0,48.0,1976,9,66,11,0
17263,23.0,159.0,50.0,1964,6,3,18,3
17263,23.0,159.0,50.0,1964,6,3,18,4
17263,23.0,159.0,50.0,1964,6,3,18,1
17263,23.0,159.0,50.0,1964,6,3,18,2
17263,23.0,159.0,50.0,1964,6,3,18,5
17263,23.0,159.0,50.0,1964,6,3,18,0
17328,19.0,156.0,59.0,2008,17,26,4,3
17328,19.0,156.0,59.0,2008,17,26,4,4
17328,19.0,156.0,59.0,2008,17,26,4,1
17328,19.0,156.0,59.0,2008,17,26,4,5
17328,19.0,156.0,59.0,2008,17,26,4,0
17328,23.0,156.0,59.0,2012,18,26,7,4
17328,23.0,156.0,59.0,2012,18,26,7,0
17507,19.0,0.0,0.0,1956,4,36,9,3
17507,19.0,0.0,0.0,1956,4,36,9,4
17507,19.0,0.0,0.0,1956,4,36,9,1
17507,19.0,0.0,0.0,1956,4,36,9,2
17507,19.0,0.0,0.0,1956,4,36,9,5
17507,19.0,0.0,0.0,1956,4,36,9,0
17669,17.0,152.0,49.0,2012,18,36,7,4
17669,17.0,152.0,49.0,2012,18,36,7,5
17798,15.0,150.0,48.0,2004,16,66,1,3
17798,15.0,150.0,48.0,2004,16,66,1,4
17798,15.0,150.0,48.0,2004,16,66,1,2
17798,15.0,150.0,48.0,2004,16,66,1,5
17798,15.0,150.0,48.0,2004,16,66,1,0
17798,19.0,150.0,48.0,2008,17,66,4,3
17798,19.0,150.0,48.0,2008,17,66,4,1
17798,19.0,150.0,48.0,2008,17,66,4,5
17798,19.0,150.0,48.0,2008,17,66,4,0
17891,23.0,0.0,0.0,1936,1,36,5,4
17951,16.0,154.0,42.0,1996,14,24,2,3
17951,16.0,154.0,42.0,1996,14,24,2,4
17951,16.0,154.0,42.0,1996,14,24,2,1
17951,16.0,154.0,42.0,1996,14,24,2,2
17951,16.0,154.0,42.0,1996,14,24,2,5
17951,16.0,154.0,42.0,1996,14,24,2,0
17984,17.0,155.0,46.0,2008,17,44,4,3
17984,17.0,155.0,46.0,2008,17,44,4,1
17984,17.0,155.0,46.0,2008,17,44,4,2
17984,17.0,155.0,46.0,2008,17,44,4,5
17984,17.0,155.0,46.0,2008,17,44,4,0
18044,15.0,143.0,35.0,2000,15,36,17,3
18044,15.0,143.0,35.0,2000,15,36,17,4
18044,15.0,143.0,35.0,2000,15,36,17,1
18044,15.0,143.0,35.0,2000,15,36,17,2
18044,15.0,143.0,35.0,2000,15,36,17,0
18096,18.0,0.0,0.0,1936,1,73,5,4
18398,18.0,156.0,49.0,2004,16,1,1,3
18398,18.0,156.0,49.0,2004,16,1,1,1
18398,18.0,156.0,49.0,2004,16,1,1,2
18398,18.0,156.0,49.0,2004,16,1,1,5
18398,18.0,156.0,49.0,2004,16,1,1,0
18674,17.0,0.0,0.0,1936,1,73,5,4
18674,29.0,0.0,0.0,1948,2,73,7,4
18762,16.0,160.0,48.0,1972,8,44,13,3
18762,16.0,160.0,48.0,1972,8,44,13,4
18762,16.0,160.0,48.0,1972,8,44,13,1
18762,16.0,160.0,48.0,1972,8,44,13,2
18762,16.0,160.0,48.0,1972,8,44,13,5
18762,16.0,160.0,48.0,1972,8,44,13,0
18797,16.0,156.0,41.0,1976,9,73,11,3
18797,16.0,156.0,41.0,1976,9,73,11,4
18797,16.0,156.0,41.0,1976,9,73,11,1
18797,16.0,156.0,41.0,1976,9,73,11,2
18797,16.0,156.0,41.0,1976,9,73,11,5
18797,16.0,156.0,41.0,1976,9,73,11,0
18826,18.0,160.0,58.0,1960,5,18,15,3
18826,18.0,160.0,58.0,1960,5,18,15,4
18826,18.0,160.0,58.0,1960,5,18,15,1
18826,18.0,160.0,58.0,1960,5,18,15,2
18826,18.0,160.0,58.0,1960,5,18,15,5
18826,18.0,160.0,58.0,1960,5,18,15,0
18826,22.0,160.0,58.0,1964,6,18,18,3
18826,22.0,160.0,58.0,1964,6,18,18,4
18826,22.0,160.0,58.0,1964,6,18,18,1
18826,22.0,160.0,58.0,1964,6,18,18,2
18826,22.0,160.0,58.0,1964,6,18,18,5
18826,22.0,160.0,58.0,1964,6,18,18,0
18826,26.0,160.0,58.0,1968,7,18,10,3
18826,26.0,160.0,58.0,1968,7,18,10,4
18826,26.0,160.0,58.0,1968,7,18,10,1
18826,26.0,160.0,58.0,1968,7,18,10,2
18826,26.0,160.0,58.0,1968,7,18,10,5
18826,26.0,160.0,58.0,1968,7,18,10,0
18911,16.0,157.0,44.0,2000,15,36,17,3
18911,16.0,157.0,44.0,2000,15,36,17,4
18911,16.0,157.0,44.0,2000,15,36,17,1
18911,16.0,157.0,44.0,2000,15,36,17,2
18911,16.0,157.0,44.0,2000,15,36,17,5
18911,16.0,157.0,44.0,2000,15,36,17,0
18937,19.0,155.0,43.0,1988,12,66,16,3
18937,19.0,155.0,43.0,1988,12,66,16,4
18937,19.0,155.0,43.0,1988,12,66,16,1
18937,19.0,155.0,43.0,1988,12,66,16,2
18937,19.0,155.0,43.0,1988,12,66,16,5
18937,19.0,155.0,43.0,1988,12,66,16,0
19025,23.0,160.0,54.0,2012,18,11,7,3
19025,23.0,160.0,54.0,2012,18,11,7,1
19025,23.0,160.0,54.0,2012,18,11,7,5
19025,23.0,160.0,54.0,2012,18,11,7,0
19025,27.0,160.0,54.0,2016,19,11,14,3
19025,27.0,160.0,54.0,2016,19,11,14,1
19025,27.0,160.0,54.0,2016,19,11,14,5
19025,27.0,160.0,54.0,2016,19,11,14,0
