"TIME_PERIOD","GEO","INDICATOR","VALUE"
"2013","CH065","1",27.0
"2013","CH065","2",44.1
"2013","CH065","3",47.4
"2013","CH065","4",45.6
"2013","CH065","5",49.3
"2013","CH065","6",55.1
"2013","CH051","Total",48.8
"2013","CH051","1",32.4
"2013","CH051","2",45.7
"2013","CH051","3",44.8
"2013","CH051","4",43.5
"2013","CH051","5",50.1
"2013","CH051","6",60.3
"2013","CH066","Total",46.6
"2013","CH066","1",29.8
"2013","CH066","2",45.4
"2013","CH066","3",46.0
"2013","CH066","4",43.5
"2013","CH066","5",48.1
"2013","CH066","6",57.6
"2013","CH022","Total",43.9
"2013","CH022","1",25.1
"2013","CH022","2",39.5
"2013","CH022","3",40.1
"2013","CH022","4",41.1
"2013","CH022","5",47.3
"2013","CH022","6",54.3
"2013","CH023","Total",48.9
"2013","CH023","1",30.5
"2013","CH023","2",44.5
"2013","CH023","3",44.7
"2013","CH023","4",44.3
"2013","CH023","5",52.1
"2013","CH023","6",59.4
"2013","CH031","Total",42.0
"2013","CH031","1",28.4
"2013","CH031","2",40.6
"2013","CH031","3",39.5
"2013","CH031","4",40.2
"2013","CH031","5",48.6
"2013","CH031","6",62.5
"2013","CH032","Total",47.1
"2013","CH032","1",34.0
"2013","CH032","2",44.9
"2013","CH032","3",42.7
"2013","CH032","4",43.2
"2013","CH032","5",49.9
"2013","CH032","6",60.0
"2013","CH052","Total",50.0
"2013","CH052","1",30.4
"2013","CH052","2",45.3
"2013","CH052","3",46.6
"2013","CH052","4",45.6
"2013","CH052","5",52.7
"2013","CH052","6",60.6
"2013","CH053","Total",49.3
"2013","CH053","1",27.3
"2013","CH053","2",42.2
"2013","CH053","3",45.0
"2013","CH053","4",43.6
"2013","CH053","5",49.8
"2013","CH053","6",58.0
"2013","CH054","Total",45.6
"2013","CH054","1",26.8
"2013","CH054","2",40.1
"2013","CH054","3",42.3
"2013","CH054","4",43.1
"2013","CH054","5",44.7
"2013","CH054","6",51.0
"2013","CH055","Total",46.3
"2013","CH055","1",29.6
"2013","CH055","2",43.2
"2013","CH055","3",44.1
"2013","CH055","4",41.9
"2013","CH055","5",47.6
"2013","CH055","6",54.6
"2013","CH056","Total",45.3
"2013","CH056","1",24.0
"2013","CH056","2",38.5
"2013","CH056","3",43.6
"2013","CH056","4",43.1
"2013","CH056","5",48.0
"2013","CH056","6",56.5
"2013","CH033","Total",49.2
"2013","CH033","1",30.8
"2013","CH033","2",44.7
"2013","CH033","3",45.0
"2013","CH033","4",45.2
"2013","CH033","5",51.7
"2013","CH033","6",59.1
"2013","CH057","Total",50.1
"2013","CH057","1",30.8
"2013","CH057","2",45.2
"2013","CH057","3",46.6
"2013","CH057","4",45.2
"2013","CH057","5",52.2
"2013","CH057","6",58.5
"2013","CH070","Total",46.5
"2013","CH070","1",41.7
"2013","CH070","2",44.9
"2013","CH070","3",43.6
"2013","CH070","4",43.8
"2013","CH070","5",49.4
"2013","CH070","6",60.4
"2013","CH011","Total",42.4
"2013","CH011","1",24.7
"2013","CH011","2",36.6
"2013","CH011","3",37.0
"2013","CH011","4",39.8
"2013","CH011","5",48.1
"2013","CH011","6",60.8
"2013","CH012","Total",43.3
"2013","CH012","1",22.4
"2013","CH012","2",35.6
"2013","CH012","3",40.4
"2013","CH012","4",42.8
"2013","CH012","5",46.9
"2013","CH012","6",55.3
"2013","CH024","Total",43.4
"2013","CH024","1",30.9
"2013","CH024","2",40.7
"2013","CH024","3",40.8
"2013","CH024","4",40.0
"2013","CH024","5",46.7
"2013","CH024","6",56.3
"2013","CH013","Total",37.3
"2013","CH013","1",28.5
"2013","CH013","2",35.7
"2013","CH013","3",34.4
"2013","CH013","4",34.7
"2013","CH013","5",41.4
"2013","CH013","6",57.5
"2013","CH025","Total",44.4
"2013","CH025","1",25.3
"2013","CH025","2",36.1
"2013","CH025","3",39.6
"2013","CH025","4",40.9
"2013","CH025","5",46.2
"2013","CH025","6",52.5
"2012","CH","Total",45.0
"2012","CH","1",29.3
"2012","CH","2",41.2
"2012","CH","3",41.6
"2012","CH","4",41.8
"2012","CH","5",48.4
"2012","CH","6",56.9
"2012","CH040","Total",44.3
"2012","CH040","1",31.8
"2012","CH040","2",44.0
"2012","CH040","3",41.8
"2012","CH040","4",40.5
"2012","CH040","5",48.3
"2012","CH040","6",58.0
"2012","CH021","Total",44.6
"2012","CH021","1",27.7
"2012","CH021","2",41.0
"2012","CH021","3",42.2
"2012","CH021","4",42.1
"2012","CH021","5",47.8
"2012","CH021","6",54.8
"2012","CH061","Total",44.8
"2012","CH061","1",30.3
"2012","CH061","2",44.2
"2012","CH061","3",45.2
"2012","CH061","4",41.0
"2012","CH061","5",46.0
"2012","CH061","6",51.7
"2012","CH062","Total",43.8
"2012","CH062","1",25.9
"2012","CH062","2",40.5
"2012","CH062","3",43.4
"2012","CH062","4",40.9
"2012","CH062","5",43.8
"2012","CH062","6",50.9
"2012","CH063","Total",47.3
"2012","CH063","1",31.5
"2012","CH063","2",43.2
"2012","CH063","3",45.6
"2012","CH063","4",44.0
"2012","CH063","5",49.4
"2012","CH063","6",54.8
"2012","CH064","Total",45.6
"2012","CH064","1",25.1
"2012","CH064","2",41.9
"2012","CH064","3",44.2
"2012","CH064","4",42.8
"2012","CH064","5",46.6
"2012","CH064","6",53.2
"2012","CH065","Total",47.3
"2012","CH065","1",27.9
"2012","CH065","2",44.0
"2012","CH065","3",47.5
"2012","CH065","4",45.0
"2012","CH065","5",48.5
"2012","CH065","6",54.5
"2012","CH051","Total",48.5
"2012","CH051","1",32.9
"2012","CH051","2",45.2
"2012","CH051","3",44.3
"2012","CH051","4",43.4
"2012","CH051","5",49.6
"2012","CH051","6",60.1
"2012","CH066","Total",46.5
"2012","CH066","1",29.3
"2012","CH066","2",45.1
"2012","CH066","3",45.9
"2012","CH066","4",43.3
"2012","CH066","5",47.9
"2012","CH066","6",57.4
"2012","CH022","Total",43.8
"2012","CH022","1",25.9
"2012","CH022","2",39.7
"2012","CH022","3",40.3
"2012","CH022","4",41.0
"2012","CH022","5",46.9
"2012","CH022","6",53.9
"2012","CH023","Total",48.7
"2012","CH023","1",30.1
"2012","CH023","2",44.6
"2012","CH023","3",44.7
"2012","CH023","4",44.1
"2012","CH023","5",51.7
"2012","CH023","6",59.0
"2012","CH031","Total",42.0
"2012","CH031","1",28.3
"2012","CH031","2",40.2
"2012","CH031","3",39.6
"2012","CH031","4",40.2
"2012","CH031","5",48.8
"2012","CH031","6",62.6
"2012","CH032","Total",47.0
"2012","CH032","1",33.4
"2012","CH032","2",45.2
"2012","CH032","3",42.6
"2012","CH032","4",43.1
"2012","CH032","5",49.7
"2012","CH032","6",59.7
"2012","CH052","Total",49.8
"2012","CH052","1",30.2
"2012","CH052","2",45.2
"2012","CH052","3",46.5
"2012","CH052","4",45.3
"2012","CH052","5",52.6
"2012","CH052","6",60.2
"2012","CH053","Total",49.2
"2012","CH053","1",28.6
"2012","CH053","2",42.5
"2012","CH053","3",45.3
"2012","CH053","4",43.6
"2012","CH053","5",49.5
"2012","CH053","6",57.5
"2012","CH054","Total",45.1
"2012","CH054","1",27.3
"2012","CH054","2",39.4
"2012","CH054","3",41.3
"2012","CH054","4",42.9
"2012","CH054","5",44.4
"2012","CH054","6",50.1
"2012","CH055","Total",46.1
"2012","CH055","1",29.7
"2012","CH055","2",43.1
"2012","CH055","3",44.0
"2012","CH055","4",41.8
"2012","CH055","5",47.4
"2012","CH055","6",54.1
"2012","CH056","Total",45.2
"2012","CH056","1",23.7
"2012","CH056","2",38.4
"2012","CH056","3",43.7
"2012","CH056","4",43.0
"2012","CH056","5",47.9
"2012","CH056","6",56.2
"2012","CH033","Total",49.0
"2012","CH033","1",30.9
"2012","CH033","2",44.5
"2012","CH033","3",44.8
"2012","CH033","4",45.0
"2012","CH033","5",51.5
"2012","CH033","6",58.7
"2012","CH057","Total",49.9
"2012","CH057","1",31.1
"2012","CH057","2",45.3
"2012","CH057","3",46.6
"2012","CH057","4",44.9
"2012","CH057","5",51.9
"2012","CH057","6",58.1
"2012","CH070","Total",46.8
"2012","CH070","1",43.1
"2012","CH070","2",45.7
"2012","CH070","3",44.0
"2012","CH070","4",44.1
"2012","CH070","5",49.5
"2012","CH070","6",60.1
"2012","CH011","Total",42.6
"2012","CH011","1",25.2
"2012","CH011","2",36.8
"2012","CH011","3",37.2
"2012","CH011","4",39.9
"2012","CH011","5",48.1
"2012","CH011","6",61.0
"2012","CH012","Total",43.2
"2012","CH012","1",22.0
"2012","CH012","2",35.3
"2012","CH012","3",40.3
"2012","CH012","4",42.6
"2012","CH012","5",46.6
"2012","CH012","6",54.8
"2012","CH024","Total",43.6
"2012","CH024","1",31.7
"2012","CH024","2",41.2
"2012","CH024","3",41.1
"2012","CH024","4",40.1
"2012","CH024","5",46.9
"2012","CH024","6",56.1
"2012","CH013","Total",38.2
"2012","CH013","1",29.1
"2012","CH013","2",37.0
"2012","CH013","3",35.2
"2012","CH013","4",35.5
"2012","CH013","5",42.3
"2012","CH013","6",58.4
"2012","CH025","Total",43.7
"2012","CH025","1",24.8
"2012","CH025","2",35.2
"2012","CH025","3",37.8
"2012","CH025","4",40.3
"2012","CH025","5",45.8
"2012","CH025","6",52.1



